0.3 0.48 0.65 0.3490658503988659 -1 -1 -1
0.29 0.42 0.86 0.17453292519943295 1 0.7527551151828217 0.958971474652768
0.41 0.79 1.09 1.2217304763960306 -1 -1 -1
0.5 0.39 1.02 1.5707963267948966 -1 -1 -1
0.42 0.67 0.95 2.443460952792061 -1 -1 -1
0.35 0.22 1.4 1.7453292519943295 1 1.3194237004101166 1.4790845920996043
0.38 0.58 1.38 0.17453292519943295 -1 -1 -1
0.32 0.59 0.5 0.5235987755982988 -1 -1 -1
0.35 0.26 1.34 0.17453292519943295 1 1.2550869633359087 1.4218417339017668
0.36 0.56 1.2 1.5707963267948966 -1 -1 -1
0.32 0.53 0.88 0.17453292519943295 -1 -1 -1
0.34 0.35 1.31 2.617993877991494 1 1.2197566164759892 1.396784428617869
0.38 0.28 0.58 2.9670597283903604 1 0.5000437075078497 0.6530723681816926
0.26 0.6 0.91 2.792526803190927 -1 -1 -1
0.33 0.41 0.58 1.7453292519943295 1 0.48206973472387005 0.6714902916122831
0.29 0.41 0.64 0.3490658503988659 1 0.5342764079342947 0.7397555355202594
0.43 0.54 1.0 2.443460952792061 -1 -1 -1
0.25 0.09 1.31 1.3962634015954636 1 1.2278302506506968 1.3913952400233882
0.46 0.1 0.67 1.9198621771937623 1 0.6099194843425018 0.7274473889268318
0.44 0.03 0.66 0.0 1 0.5973021223801886 0.7174600127519704
0.32 0.75 1.25 0.6981317007977318 -1 -1 -1
0.29 0.08 1.3 0.5235987755982988 1 1.2214949097623924 1.3756320999494334
0.23 0.54 0.72 0.6981317007977318 -1 -1 -1
0.3 0.26 1.38 2.0943951023931953 1 1.2900922279319382 1.4678755972741448
0.31 0.72 1.19 2.0943951023931953 -1 -1 -1
0.36 0.27 1.24 2.792526803190927 1 1.1553973346336615 1.3201619395417383
0.34 0.49 1.39 1.0471975511965976 -1 -1 -1
0.31 0.46 0.57 2.617993877991494 1 0.4607206874755643 0.6699228587646756
0.5 0.72 0.6 2.2689280275926285 -1 -1 -1
0.46 0.75 1.25 2.443460952792061 -1 -1 -1
0.26 0.56 1.43 1.9198621771937623 -1 -1 -1
0.41 0.49 1.27 2.443460952792061 -1 -1 -1
0.48 0.1 1.03 1.3962634015954636 1 0.9719235569179654 1.0867941876448248
0.48 0.09 0.65 3.141592653589793 1 0.5870793351643846 0.7065683375326554
0.28 0.14 1.43 2.2689280275926285 1 1.346488676454122 1.511406805223441
0.36 0.72 0.68 0.0 -1 -1 -1
0.47 0.34 0.85 0.17453292519943295 -1 -1 -1
0.36 0.68 0.83 0.5235987755982988 -1 -1 -1
0.47 0.56 0.52 2.0943951023931953 -1 -1 -1
0.35 0.75 1.44 0.8726646259971648 -1 -1 -1
0.32 0.22 1.06 3.141592653589793 1 0.9733663318029996 1.1425260282094885
0.48 0.37 0.7 0.6981317007977318 -1 -1 -1
0.36 0.65 1.06 1.0471975511965976 -1 -1 -1
0.3 0.25 1.15 3.141592653589793 1 1.058938633926408 1.2374100638648577
0.21 0.8 1.15 0.17453292519943295 -1 -1 -1
0.21 0.07 1.26 2.9670597283903604 1 1.1735435013879834 1.3441274033788106
0.37 0.25 0.81 0.3490658503988659 1 0.72621765525029 0.8876010821836968
0.43 0.46 0.7 0.6981317007977318 -1 -1 -1
0.41 0.57 1.16 2.792526803190927 -1 -1 -1
0.26 0.29 1.06 0.8726646259971648 1 0.9624493041432954 1.1551868360435424
0.36 0.1 0.96 2.9670597283903604 1 0.8859064071292737 1.0302305565366467
0.36 0.05 1.0 0.0 1 0.9299280087517983 1.0671302004822036
0.25 0.48 0.77 0.8726646259971648 1 0.6537063397616261 0.8789672947151372
0.27 0.77 1.2 1.2217304763960306 -1 -1 -1
0.34 0.46 0.92 1.0471975511965976 -1 -1 -1
0.33 0.53 1.16 3.141592653589793 -1 -1 -1
0.21 0.55 1.07 2.617993877991494 1 0.9420973311348702 1.1853243081310891
0.4 0.6 1.09 1.9198621771937623 -1 -1 -1
0.35 0.17 0.97 0.5235987755982988 1 0.8908800144083768 1.0455526971075797
0.47 0.37 0.55 2.2689280275926285 -1 -1 -1
0.25 0.32 0.74 1.9198621771937623 1 0.630861849145819 0.8468257811556622
0.41 0.16 0.89 2.443460952792061 1 0.8188464768012553 0.9572522223215473
0.24 0.33 0.61 0.0 1 0.5019437312032381 0.7109283688570746
0.38 0.29 1.48 2.792526803190927 1 1.3971559511281864 1.5595025455703384
0.23 0.72 1.43 2.0943951023931953 -1 -1 -1
0.48 0.6 0.8 1.9198621771937623 -1 -1 -1
0.32 0.72 0.88 0.8726646259971648 -1 -1 -1
0.2 0.7 1.19 0.5235987755982988 -1 -1 -1
